date_id,full_date,academic_year,academic_semester,academic_term,is_holiday,fiscal_period
1,2021-09-01,2021-2022,Fall,"Fall 2021",0,Q3
2,2022-01-15,2021-2022,Spring,"Spring 2022",0,Q1
3,2022-09-01,2022-2023,Fall,"Fall 2022",0,Q3
4,2023-01-15,2022-2023,Spring,"Spring 2023",0,Q1
5,2023-09-01,2023-2024,Fall,"Fall 2023",0,Q3
6,2024-01-15,2023-2024,Spring,"Spring 2024",0,Q1
7,2022-06-01,2021-2022,Summer,"Summer 2022",0,Q2
8,2023-06-01,2022-2023,Summer,"Summer 2023",0,Q2
9,2024-06-01,2023-2024,Summer,"Summer 2024",0,Q2
10,2021-12-25,2021-2022,Fall,"Fall 2021",1,Q4
